Date,Open,High,Low,Close,Adj Close,Volume
2015-07-21,3.300000,3.310000,3.270000,3.270000,2.944967,6037100
2015-07-22,3.270000,3.280000,3.220000,3.240000,2.917948,6556100
2015-07-23,3.240000,3.260000,3.220000,3.220000,2.899937,2701000
2015-07-24,3.230000,3.240000,3.220000,3.230000,2.908943,2818600
2015-07-27,3.220000,3.230000,3.180000,3.190000,2.872919,5840700
2015-07-28,3.190000,3.210000,3.170000,3.200000,2.881925,5851900
2015-07-29,3.200000,3.210000,3.180000,3.190000,2.872919,5268200
2015-07-30,3.200000,3.240000,3.200000,3.230000,2.908943,6139200
2015-07-31,3.230000,3.230000,3.180000,3.200000,2.881925,9847800
2015-08-03,3.190000,3.220000,3.190000,3.200000,2.881925,2919400
2015-08-04,3.200000,3.200000,3.070000,3.150000,2.836895,9605700
2015-08-05,3.170000,3.180000,3.150000,3.170000,2.854907,3945900
2015-08-06,3.190000,3.200000,3.140000,3.170000,2.854907,3054400
2015-08-07,3.170000,3.170000,3.170000,3.170000,2.854907,0
2015-08-11,3.140000,3.150000,3.010000,3.070000,2.764846,16759200
2015-08-12,3.070000,3.070000,3.020000,3.030000,2.728822,14535600
2015-08-13,3.040000,3.060000,3.030000,3.050000,2.746835,8125700
2015-08-14,3.030000,3.040000,3.010000,3.020000,2.742294,3037700
2015-08-17,3.020000,3.040000,3.000000,3.010000,2.733213,7350400
2015-08-18,2.990000,3.020000,2.990000,3.010000,2.733213,5131000
2015-08-19,3.000000,3.010000,2.950000,3.000000,2.724133,4839700
2015-08-20,3.010000,3.020000,3.000000,3.010000,2.733213,9799900
2015-08-21,2.990000,3.010000,2.980000,2.990000,2.715053,9102500
2015-08-24,2.950000,2.970000,2.810000,2.810000,2.551605,16964200
2015-08-25,2.740000,2.890000,2.700000,2.780000,2.524363,18526200
2015-08-26,2.720000,2.770000,2.720000,2.740000,2.488042,9822700
2015-08-27,2.760000,2.840000,2.750000,2.810000,2.551605,7157300
2015-08-28,2.840000,2.900000,2.830000,2.850000,2.587927,8246000
2015-08-31,2.890000,2.890000,2.800000,2.850000,2.587927,10283200
2015-09-01,2.840000,2.840000,2.780000,2.810000,2.551605,11110100
2015-09-02,2.790000,2.790000,2.730000,2.760000,2.506203,8591900
2015-09-03,2.760000,2.770000,2.720000,2.750000,2.497122,4071700
2015-09-04,2.750000,2.760000,2.740000,2.740000,2.488042,4972600
2015-09-07,2.650000,2.670000,2.610000,2.630000,2.388157,14889300
2015-09-08,2.630000,2.640000,2.510000,2.600000,2.360915,21773800
2015-09-09,2.620000,2.700000,2.600000,2.660000,2.415398,9659000
2015-09-10,2.600000,2.610000,2.560000,2.570000,2.333674,7736000
2015-09-14,2.580000,2.650000,2.560000,2.620000,2.379076,10027400
2015-09-15,2.630000,2.630000,2.590000,2.610000,2.369996,5907700
2015-09-16,2.610000,2.680000,2.600000,2.630000,2.388157,9866400
2015-09-17,2.640000,2.690000,2.630000,2.680000,2.433559,7740000
2015-09-18,2.680000,2.750000,2.650000,2.650000,2.406318,12241000
2015-09-21,2.610000,2.670000,2.600000,2.660000,2.415398,2544100
2015-09-22,2.690000,2.740000,2.680000,2.710000,2.460800,9064300
2015-09-23,2.700000,2.700000,2.630000,2.640000,2.397238,8535000
2015-09-25,2.630000,2.670000,2.610000,2.640000,2.397238,7649700
2015-09-28,2.640000,2.650000,2.580000,2.600000,2.360915,4632100
2015-09-29,2.540000,2.550000,2.460000,2.520000,2.288272,22671600
2015-09-30,2.510000,2.580000,2.490000,2.570000,2.333674,11655600
2015-10-01,2.580000,2.630000,2.570000,2.590000,2.351835,7373500
2015-10-02,2.580000,2.580000,2.540000,2.560000,2.324594,6339500
2015-10-05,2.610000,2.760000,2.600000,2.750000,2.497122,13827100
2015-10-06,2.770000,2.800000,2.730000,2.760000,2.506203,14791900
2015-10-07,2.790000,2.900000,2.760000,2.890000,2.624249,16278800
2015-10-08,2.880000,2.900000,2.810000,2.820000,2.560685,9890400
2015-10-09,2.890000,2.990000,2.850000,2.890000,2.624249,10909800
2015-10-12,2.850000,2.960000,2.820000,2.930000,2.660570,11525800
2015-10-13,2.930000,2.980000,2.910000,2.920000,2.651490,5863000
2015-10-14,2.910000,2.910000,2.820000,2.880000,2.615168,10175500
2015-10-15,2.870000,2.950000,2.860000,2.950000,2.678731,7016900
2015-10-16,2.950000,2.970000,2.910000,2.950000,2.678731,4178600
2015-10-19,2.910000,2.930000,2.890000,2.910000,2.642410,5741600
2015-10-20,2.940000,3.200000,2.930000,3.170000,2.878501,23780600
2015-10-21,3.170000,3.180000,3.110000,3.160000,2.869420,8523800
2015-10-22,3.180000,3.190000,3.120000,3.150000,2.860340,7152900
2015-10-23,3.190000,3.190000,3.150000,3.180000,2.887581,4542100
2015-10-26,3.190000,3.270000,3.190000,3.230000,2.932984,13147100
2015-10-27,3.230000,3.240000,3.130000,3.150000,2.860340,10286600
2015-10-28,3.150000,3.240000,3.150000,3.200000,2.905742,8476500
